 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 2.25500000e-08  1.41221019e-02  8.76317500e-02 -7.35096481e-02 
 2.26500000e-08  1.13724801e-02  8.48464472e-02 -7.34739671e-02 
 2.27500000e-08  7.83588528e-03  8.12746460e-02 -7.34387607e-02 
 2.28500000e-08  3.51621342e-03  7.69202387e-02 -7.34040253e-02 
 2.29500000e-08 -1.44872809e-03  7.19211456e-02 -7.33698736e-02 
 2.30500000e-08 -7.18517244e-03  6.61513305e-02 -7.33365029e-02 
 2.31500000e-08 -1.63099264e-02  5.69943709e-02 -7.33042972e-02 
 2.32500000e-08 -2.35793020e-02  4.96944878e-02 -7.32737898e-02 
 2.33500000e-08 -2.25279386e-02  5.07171323e-02 -7.32450708e-02 
 2.34500000e-08 -1.73405280e-02  5.58768939e-02 -7.32174219e-02 
 2.35500000e-08 -1.17133908e-02  6.14764258e-02 -7.31898165e-02 
 2.36500000e-08 -7.01012156e-03  6.61513525e-02 -7.31614740e-02 
 2.37500000e-08 -3.42161085e-03  6.97103462e-02 -7.31319571e-02 
 2.38500000e-08 -7.89456752e-04  7.23116136e-02 -7.31010703e-02 
 2.39500000e-08  1.09553174e-03  7.41642843e-02 -7.30687525e-02 
 2.40500000e-08  2.41923384e-03  7.54542421e-02 -7.30350082e-02 
 2.41500000e-08  3.32581678e-03  7.63256884e-02 -7.29998716e-02 
 2.42500000e-08  3.92737501e-03  7.68907638e-02 -7.29633888e-02 
 2.43500000e-08  4.30586763e-03  7.72314771e-02 -7.29256095e-02 
 2.44500000e-08  4.52476448e-03  7.74113482e-02 -7.28865837e-02 
 2.45500000e-08  4.62906267e-03  7.74754222e-02 -7.28463595e-02 
 2.46500000e-08  4.65427856e-03  7.74592619e-02 -7.28049833e-02 
 2.47500000e-08  4.62444669e-03  7.73869456e-02 -7.27624989e-02 
 2.48500000e-08  4.55929912e-03  7.72782471e-02 -7.27189480e-02 
 2.49500000e-08  4.47110873e-03  7.71454787e-02 -7.26743700e-02 
 2.50500000e-08  4.37076956e-03  7.69995720e-02 -7.26288025e-02 
 2.51500000e-08  4.26402675e-03  7.68463077e-02 -7.25822810e-02 
 2.52500000e-08  4.15687990e-03  7.66917192e-02 -7.25348393e-02 
 2.53500000e-08  4.05150982e-03  7.65380195e-02 -7.24865097e-02 
 2.54500000e-08  3.95124776e-03  7.63885706e-02 -7.24373228e-02 
 2.55500000e-08  3.85637588e-03  7.62436838e-02 -7.23873079e-02 
 2.56500000e-08  3.76880376e-03  7.61052968e-02 -7.23364930e-02 
 2.57500000e-08  3.68784212e-03  7.59727469e-02 -7.22849048e-02 
