 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 2.93500000e-08  4.12281932e-01  1.85674872e+00 -1.44446679e+00 
 2.94500000e-08  4.12689134e-01  1.85547484e+00 -1.44278571e+00 
 2.95500000e-08  4.13096340e-01  1.85420134e+00 -1.44110500e+00 
 2.96500000e-08  4.13503656e-01  1.85292870e+00 -1.43942504e+00 
 2.97500000e-08  4.13911179e-01  1.85165737e+00 -1.43774619e+00 
 2.98500000e-08  4.14318992e-01  1.85038777e+00 -1.43606877e+00 
 2.99500000e-08  4.14727172e-01  1.84912030e+00 -1.43439313e+00 
 3.00500000e-08  4.15135783e-01  1.84785535e+00 -1.43271957e+00 
 3.01500000e-08  4.15544881e-01  1.84659325e+00 -1.43104837e+00 
 3.02500000e-08  4.15954516e-01  1.84533434e+00 -1.42937983e+00 
 3.03500000e-08  4.16364729e-01  1.84407893e+00 -1.42771420e+00 
 3.04500000e-08  4.16775556e-01  1.84282729e+00 -1.42605173e+00 
 3.05500000e-08  4.17187028e-01  1.84157970e+00 -1.42439267e+00 
 3.06500000e-08  4.17599169e-01  1.84033641e+00 -1.42273724e+00 
 3.07500000e-08  4.18011999e-01  1.83909764e+00 -1.42108565e+00 
 3.08500000e-08  4.18425535e-01  1.83786363e+00 -1.41943809e+00 
 3.09500000e-08  4.18839787e-01  1.83663456e+00 -1.41779477e+00 
