 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 2.39500000e-08  4.46949518e-06  4.34675009e-05 -3.89980057e-05 
 2.40500000e-08  7.90313374e-06  4.67840530e-05 -3.88809193e-05 
 2.41500000e-08  3.96545825e-06  4.27313570e-05 -3.87658987e-05 
 2.42500000e-08  7.39975733e-06  4.60527723e-05 -3.86530150e-05 
 2.43500000e-08  3.62986270e-06  4.21716561e-05 -3.85417934e-05 
 2.44500000e-08  7.04017664e-06  4.54725234e-05 -3.84323468e-05 
 2.45500000e-08  3.41274587e-06  4.17369977e-05 -3.83242519e-05 
 2.46500000e-08  6.78168168e-06  4.49993389e-05 -3.82176572e-05 
 2.47500000e-08  3.27907019e-06  4.13912489e-05 -3.81121787e-05 
 2.48500000e-08  6.59561418e-06  4.46036037e-05 -3.80079895e-05 
 2.49500000e-08  3.20539843e-06  4.11101334e-05 -3.79047350e-05 
 2.50500000e-08  6.46260551e-06  4.42652105e-05 -3.78026050e-05 
 2.51500000e-08  3.17569689e-06  4.08769647e-05 -3.77012678e-05 
 2.52500000e-08  6.36922229e-06  4.39701469e-05 -3.76009246e-05 
 2.53500000e-08  3.17871804e-06  4.06799801e-05 -3.75012620e-05 
 2.54500000e-08  6.30592346e-06  4.37084124e-05 -3.74024889e-05 
 2.55500000e-08  3.20639762e-06  4.05107046e-05 -3.73043069e-05 
 2.56500000e-08  6.26579186e-06  4.34727217e-05 -3.72069299e-05 
 2.57500000e-08  3.25284392e-06  4.03629159e-05 -3.71100720e-05 
 2.58500000e-08  6.24372228e-06  4.32576724e-05 -3.70139501e-05 
 2.59500000e-08  3.31368165e-06  4.02319707e-05 -3.69182891e-05 
 2.60000000e-08  6.20909608e-06  4.30798569e-05 -3.68707609e-05 
 2.60100000e-08  4.82540171e-06  4.16866318e-05 -3.68612301e-05 
 2.60300000e-08  4.75326859e-06  4.15955128e-05 -3.68422442e-05 
 2.60700000e-08  4.83338912e-06  4.16377309e-05 -3.68043417e-05 
 2.61500000e-08  4.77305321e-06  4.15018277e-05 -3.67287745e-05 
 2.62500000e-08  4.87062967e-06  4.15054132e-05 -3.66347835e-05 
 2.63500000e-08  4.81728012e-06  4.13585603e-05 -3.65412802e-05 
 2.64500000e-08  4.91826311e-06  4.13665177e-05 -3.64482546e-05 
 2.65500000e-08  4.86769875e-06  4.12233762e-05 -3.63556775e-05 
 2.66500000e-08  4.97385549e-06  4.12374091e-05 -3.62635536e-05 
 2.67500000e-08  4.92634856e-06  4.10982101e-05 -3.61718616e-05 
 2.68500000e-08  5.03412846e-06  4.11147241e-05 -3.60805957e-05 
 2.69500000e-08  4.98959370e-06  4.09793302e-05 -3.59897366e-05 
 2.70000000e-08  5.08019918e-06  4.10246565e-05 -3.59444574e-05 
 2.70100000e-08  5.05079308e-06  4.09862098e-05 -3.59354167e-05 
 2.70300000e-08  5.04670948e-06  4.09640477e-05 -3.59173382e-05 
 2.70700000e-08  5.07131169e-06  4.09525407e-05 -3.58812290e-05 
 2.71500000e-08  5.08932160e-06  4.08985230e-05 -3.58092014e-05 
 2.72500000e-08  5.13106143e-06  4.08505652e-05 -3.57195037e-05 
 2.73500000e-08  5.15923736e-06  4.07894176e-05 -3.56301803e-05 
 2.74500000e-08  5.20057205e-06  4.07417903e-05 -3.55412182e-05 
 2.75500000e-08  5.23118272e-06  4.06837977e-05 -3.54526150e-05 
 2.76500000e-08  5.27242203e-06  4.06367830e-05 -3.53643610e-05 
 2.77500000e-08  5.30479080e-06  4.05812438e-05 -3.52764530e-05 
 2.78500000e-08  5.34605966e-06  4.05349430e-05 -3.51888834e-05 
 2.79500000e-08  5.37972681e-06  4.04813757e-05 -3.51016489e-05 
 2.80500000e-08  5.42107063e-06  4.04358141e-05 -3.50147435e-05 
 2.81500000e-08  5.45570226e-06  4.03838662e-05 -3.49281639e-05 
 2.82500000e-08  5.49712675e-06  4.03390318e-05 -3.48419051e-05 
 2.83500000e-08  5.53247542e-06  4.02884395e-05 -3.47559640e-05 
 2.84500000e-08  5.57396417e-06  4.02443007e-05 -3.46703365e-05 
 2.85500000e-08  5.60984165e-06  4.01948614e-05 -3.45850197e-05 
 2.86500000e-08  5.65136952e-06  4.01513796e-05 -3.45000100e-05 
 2.87500000e-08  5.68763036e-06  4.01029353e-05 -3.44153049e-05 
 2.88500000e-08  5.72916879e-06  4.00600700e-05 -3.43309012e-05 
 2.89500000e-08  5.76569932e-06  4.00124959e-05 -3.42467966e-05 
 2.90500000e-08  5.80721872e-06  3.99702071e-05 -3.41629884e-05 
 2.91500000e-08  5.84392995e-06  3.99234043e-05 -3.40794743e-05 
 2.92500000e-08  5.88540146e-06  3.98816535e-05 -3.39962521e-05 
 2.93500000e-08  5.92222307e-06  3.98355427e-05 -3.39133196e-05 
 2.94500000e-08  5.96361984e-06  3.97942947e-05 -3.38306749e-05 
 2.95500000e-08  6.00049572e-06  3.97488116e-05 -3.37483159e-05 
 2.96500000e-08  6.04179339e-06  3.97080343e-05 -3.36662409e-05 
 2.97500000e-08  6.07867847e-06  3.96631266e-05 -3.35844481e-05 
 2.98500000e-08  6.11985537e-06  3.96227912e-05 -3.35029358e-05 
 2.99500000e-08  6.15671321e-06  3.95784156e-05 -3.34217024e-05 
 3.00500000e-08  6.19775031e-06  3.95384966e-05 -3.33407463e-05 
 3.01500000e-08  6.23455121e-06  3.94946173e-05 -3.32600660e-05 
 3.02500000e-08  6.27543199e-06  3.94550921e-05 -3.31796601e-05 
 3.03500000e-08  6.31215170e-06  3.94116788e-05 -3.30995271e-05 
 3.04500000e-08  6.35286191e-06  3.93725277e-05 -3.30196658e-05 
 3.05500000e-08  6.38948045e-06  3.93295551e-05 -3.29400747e-05 
 3.06500000e-08  6.43000789e-06  3.92907604e-05 -3.28607526e-05 
 3.07500000e-08  6.46650876e-06  3.92482070e-05 -3.27816982e-05 
 3.08500000e-08  6.50684304e-06  3.92097534e-05 -3.27029104e-05 
